1.0175 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.3430 	DATA 	Keypress: lwindows
8.3459 	DATA 	Keypress: lalt
8.6549 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020607505AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000206091910D0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.6551 	EXP 	window1: mouseVisible = True
8.6551 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.6551 	EXP 	window1: recordFrameIntervals = False
8.8239 	EXP 	window1: recordFrameIntervals = True
9.0059 	EXP 	Screen (0) actual frame rate measured at 59.86Hz
9.0060 	EXP 	window1: recordFrameIntervals = False
10.1929 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Instructions_image.PNG', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
10.2003 	EXP 	Created target_quest = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.15, italic=False, languageStyle='RTL', name='target_quest', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
10.2022 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
10.2034 	EXP 	Created target_word = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.2, italic=False, languageStyle='RTL', name='target_word', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
10.2707 	EXP 	Sound target_sound set volume 1.000
10.3005 	EXP 	Created how_much = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='how_much', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='1/30', units='norm', win=Window(...), wrapWidth=1)
10.4250 	EXP 	image: autoDraw = True
12.4241 	EXP 	image: autoDraw = False
13.1367 	EXP 	Imported questions.xlsx as conditions, 5 conditions, 1 params
13.1372 	EXP 	Created sequence: fullRandom, trialTypes=5, nReps=1, seed=None
13.1375 	EXP 	New trial (rep=0, index=0): {'Question_stim': 'האם את גרה באשדוד?'}
13.1704 	EXP 	image: autoDraw = False
13.1704 	EXP 	target_quest: height = 0.15
13.1704 	EXP 	target_quest: height = 0.15
13.1704 	EXP 	target_quest: text = 'האם את גרה באשדוד?'
13.1704 	EXP 	target_quest: autoDraw = True
14.6452 	EXP 	Imported stim_words.xlsx as conditions, 3 conditions, 4 params
14.6455 	EXP 	Created sequence: fullRandom, trialTypes=3, nReps=2, seed=None
14.6458 	EXP 	New trial (rep=0, index=0): {'stim': 'no', 'word': 'לא', 'color': 'black', 'sound_target': 'NOhebYardenSHORT.wav'}
14.6560 	EXP 	target_quest: autoDraw = False
14.6560 	EXP 	polygon: autoDraw = True
16.6577 	EXP 	polygon: autoDraw = False
16.6577 	EXP 	target_word: height = 0.2
16.6577 	EXP 	target_word: height = 0.2
16.6577 	EXP 	target_word: text = 'לא'
16.6577 	EXP 	target_word: autoDraw = True
17.3407 	EXP 	New trial (rep=0, index=1): {'stim': 'no', 'word': 'לא', 'color': 'black', 'sound_target': 'NOhebYardenSHORT.wav'}
17.3569 	EXP 	target_word: autoDraw = False
17.3569 	EXP 	polygon: autoDraw = True
19.3581 	EXP 	polygon: autoDraw = False
19.3581 	EXP 	target_word: height = 0.2
