0.9416 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.5107 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000238B30C7AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000238B3D81100>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.5112 	EXP 	window1: mouseVisible = True
6.5113 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.5113 	EXP 	window1: recordFrameIntervals = False
6.6767 	EXP 	window1: recordFrameIntervals = True
6.8600 	EXP 	Screen (0) actual frame rate measured at 60.00Hz
6.8601 	EXP 	window1: recordFrameIntervals = False
7.9906 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image=str(...), interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
8.0098 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2127 	EXP 	Sound sound_1 set volume 1.000
8.2326 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='Instructions_image.PNG', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
8.2342 	EXP 	Created target_quest = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.15, italic=False, languageStyle='RTL', name='target_quest', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2359 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
8.2373 	EXP 	Created target_word = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.2, italic=False, languageStyle='RTL', name='target_word', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2374 	EXP 	Sound target_sound set volume 1.000
8.2465 	EXP 	Created how_much = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='how_much', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='1/30', units='norm', win=Window(...), wrapWidth=1)
8.2877 	EXP 	image_2: autoDraw = True
12.2923 	EXP 	image_2: autoDraw = False
16.8646 	EXP 	image_2: autoDraw = False
16.8646 	EXP 	text: autoDraw = True
28.2243 	EXP 	text: autoDraw = False
29.2234 	EXP 	image: autoDraw = True
33.2229 	EXP 	image: autoDraw = False
43.8106 	EXP 	Imported questions.xlsx as conditions, 5 conditions, 1 params
43.8109 	EXP 	Created sequence: fullRandom, trialTypes=5, nReps=1, seed=None
43.8111 	EXP 	New trial (rep=0, index=0): {'Question_stim': 'האם לאריאל יש שני בנים?'}
43.8333 	EXP 	image: autoDraw = False
43.8333 	EXP 	target_quest: height = 0.15
43.8333 	EXP 	target_quest: height = 0.15
43.8333 	EXP 	target_quest: text = 'האם לאריאל יש שני בנים?'
43.8333 	EXP 	target_quest: autoDraw = True
45.3282 	EXP 	Imported stim_words.xlsx as conditions, 8 conditions, 4 params
45.3285 	EXP 	Created sequence: fullRandom, trialTypes=8, nReps=2, seed=None
45.3287 	EXP 	New trial (rep=0, index=0): {'stim': 'hot', 'word': 'םח', 'color': 'black', 'sound_target': 'C:\\Users\\yarde\\Documents\\GitHub\\BCI4ALS-MI\\HOThebYarden.wav'}
45.3380 	EXP 	target_quest: autoDraw = False
45.3380 	EXP 	polygon: autoDraw = True
46.0383 	EXP 	polygon: autoDraw = False
46.0383 	EXP 	target_word: height = 0.2
46.0383 	EXP 	target_word: height = 0.2
46.0383 	EXP 	target_word: text = 'םח'
46.0383 	EXP 	target_word: autoDraw = True
47.0219 	EXP 	New trial (rep=0, index=1): {'stim': 'indicator', 'word': 'דמ', 'color': 'black', 'sound_target': 'C:\\Users\\yarde\\Documents\\GitHub\\BCI4ALS-MI\\INDICATORhebYarden.wav'}
47.0381 	EXP 	target_word: autoDraw = False
47.0381 	EXP 	polygon: autoDraw = True
47.7386 	EXP 	polygon: autoDraw = False
47.7386 	EXP 	target_word: height = 0.2
47.7386 	EXP 	target_word: height = 0.2
47.7386 	EXP 	target_word: text = 'דמ'
47.7386 	EXP 	target_word: autoDraw = True
48.7237 	EXP 	New trial (rep=0, index=2): {'stim': 'yes', 'word': 'ןכ', 'color': 'black', 'sound_target': 'C:\\Users\\yarde\\Documents\\GitHub\\BCI4ALS-MI\\YEShebYardenSHORT.wav'}
48.7388 	EXP 	target_word: autoDraw = False
48.7388 	EXP 	polygon: autoDraw = True
49.4382 	EXP 	polygon: autoDraw = False
49.4382 	EXP 	target_word: height = 0.2
49.4382 	EXP 	target_word: height = 0.2
49.4382 	EXP 	target_word: text = 'ןכ'
49.4382 	EXP 	target_word: autoDraw = True
50.4217 	EXP 	New trial (rep=0, index=3): {'stim': 'minister', 'word': 'רש', 'color': 'black', 'sound_target': 'C:\\Users\\yarde\\Documents\\GitHub\\BCI4ALS-MI\\MINISTERhebYarden.wav'}
50.4382 	EXP 	target_word: autoDraw = False
50.4382 	EXP 	polygon: autoDraw = True
51.1379 	EXP 	polygon: autoDraw = False
51.1379 	EXP 	target_word: height = 0.2
51.1379 	EXP 	target_word: height = 0.2
51.1379 	EXP 	target_word: text = 'רש'
51.1379 	EXP 	target_word: autoDraw = True
52.1211 	EXP 	New trial (rep=0, index=4): {'stim': 'whiteNoise', 'word': 'שער', 'color': 'grey', 'sound_target': 'C:\\Users\\yarde\\Documents\\GitHub\\BCI4ALS-MI\\PinkNoise.wav'}
52.1376 	EXP 	target_word: autoDraw = False
52.1376 	EXP 	polygon: autoDraw = True
52.8377 	EXP 	polygon: autoDraw = False
52.8377 	EXP 	target_word: height = 0.2
52.8377 	EXP 	target_word: height = 0.2
52.8377 	EXP 	target_word: text = 'שער'
52.8377 	EXP 	target_word: autoDraw = True
53.8209 	EXP 	New trial (rep=0, index=5): {'stim': 'came', 'word': 'אב', 'color': 'black', 'sound_target': 'C:\\Users\\yarde\\Documents\\GitHub\\BCI4ALS-MI\\CAMEhebYarden.wav'}
53.8376 	EXP 	target_word: autoDraw = False
53.8376 	EXP 	polygon: autoDraw = True
54.5374 	EXP 	polygon: autoDraw = False
54.5374 	EXP 	target_word: height = 0.2
54.5374 	EXP 	target_word: height = 0.2
54.5374 	EXP 	target_word: text = 'אב'
54.5374 	EXP 	target_word: autoDraw = True
55.5200 	EXP 	New trial (rep=0, index=6): {'stim': 'no', 'word': 'אל', 'color': 'black', 'sound_target': 'C:\\Users\\yarde\\Documents\\GitHub\\BCI4ALS-MI\\NOhebYardenSHORT.wav'}
55.5368 	EXP 	target_word: autoDraw = False
55.5368 	EXP 	polygon: autoDraw = True
56.2422 	EXP 	polygon: autoDraw = False
56.2422 	EXP 	target_word: height = 0.2
56.2422 	EXP 	target_word: height = 0.2
56.2422 	EXP 	target_word: text = 'אל'
56.2422 	EXP 	target_word: autoDraw = True
57.2205 	EXP 	New trial (rep=0, index=7): {'stim': 'candle', 'word': 'רנ', 'color': 'black', 'sound_target': 'C:\\Users\\yarde\\Documents\\GitHub\\BCI4ALS-MI\\CANDLEhebYarden.wav'}
57.2367 	EXP 	target_word: autoDraw = False
57.2367 	EXP 	polygon: autoDraw = True
57.9368 	EXP 	polygon: autoDraw = False
57.9368 	EXP 	target_word: height = 0.2
57.9368 	EXP 	target_word: height = 0.2
57.9368 	EXP 	target_word: text = 'רנ'
57.9368 	EXP 	target_word: autoDraw = True
58.9205 	EXP 	New trial (rep=1, index=0): {'stim': 'whiteNoise', 'word': 'שער', 'color': 'grey', 'sound_target': 'C:\\Users\\yarde\\Documents\\GitHub\\BCI4ALS-MI\\PinkNoise.wav'}
58.9369 	EXP 	target_word: autoDraw = False
58.9369 	EXP 	polygon: autoDraw = True
59.6369 	EXP 	polygon: autoDraw = False
59.6369 	EXP 	target_word: height = 0.2
59.6369 	EXP 	target_word: height = 0.2
59.6369 	EXP 	target_word: text = 'שער'
59.6369 	EXP 	target_word: autoDraw = True
60.6204 	EXP 	New trial (rep=1, index=1): {'stim': 'yes', 'word': 'ןכ', 'color': 'black', 'sound_target': 'C:\\Users\\yarde\\Documents\\GitHub\\BCI4ALS-MI\\YEShebYardenSHORT.wav'}
60.6367 	EXP 	target_word: autoDraw = False
60.6367 	EXP 	polygon: autoDraw = True
61.3365 	EXP 	polygon: autoDraw = False
61.3365 	EXP 	target_word: height = 0.2
61.3365 	EXP 	target_word: height = 0.2
